@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

data/beck-s,9,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.071,1750,194,83,111,0,42.783505,57.216495,0,0.414742,0.011434,0.106471,58.668975,107.923434,1143.373036,36509.700205,-35366.327169,5.893675,188.194331,-182.300656,481.048396,2.479631,8043.465978,0,0,0,0,1,190,1,4,0,0,0,0,0.882895,0.301199,0.427835,0.010575,0.989425,0.572165,0.49396,0.427835,0.43422,0.434773,0.864725,0.477267,0.36389,0.427835,0.155,4.042,0.15,4.01,5048000,10986719,1281947,43.298969,1.030928,?
data/beck-s,9,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.071,1750,194,93,101,0,47.938144,52.061856,0,0.466989,0.010447,0.100885,53.591526,102.240852,1146.216547,34189.889505,-33043.672958,5.908333,176.236544,-170.328211,527.309338,2.718089,8819.038406,0.75,3,0.010526,2,0.989474,188,0.25,1,0.6,0.75,0.666667,0.663153,0.988158,0.826923,0.479381,0.008958,0.991042,0.520619,0.541699,0.479381,0.486884,0.488121,0.874397,0.530285,0.355661,0.479381,0.156,4.073,0.16,4.04,5048000,10986719,1281947,48.453608,1.07732,?
data/beck-s,9,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.071,1750,194,79,115,0,40.721649,59.278351,0,0.39314,0.011833,0.107449,60.672102,108.827549,1152.807826,43472.509554,-42319.701728,5.942308,224.085101,-218.142792,464.346567,2.393539,7770.748553,0,0,0.026316,5,0.973684,185,1,4,0,0,0,-0.0236,0.732237,0.068941,0.407216,0.013457,0.986543,0.592784,0.427856,0.407216,0.395405,0.392259,0.840166,0.46624,0.335847,0.407216,0.158,4.044,0.15,4.01,5048000,10986719,1281947,42.268041,1.092784,?
data/beck-s,9,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.071,1750,194,79,115,0,40.721649,59.278351,0,0.394835,0.011917,0.108519,61.09653,109.906545,1154.27304,41923.395677,-40769.122637,5.949861,216.099978,-210.150117,460.073429,2.371513,7700.40458,0.5,2,0.047368,9,0.952632,181,0.5,2,0.181818,0.5,0.266667,0.278118,0.666447,0.262366,0.407216,0.009583,0.990417,0.592784,0.507852,0.407216,0.422254,0.428136,0.840286,0.464659,0.35666,0.407216,0.155,4.026,0.16,4,5048000,10986719,1281947,41.237113,1.046392,?
data/beck-s,10,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0711,1749,195,82,113,0,42.051282,57.948718,0,0.408186,0.011549,0.10627,59.258544,107.722652,1146.195537,42066.856739,-40920.661202,5.877926,215.72747,-209.849545,479.368402,2.458299,8012.928319,0.5,2,0.031414,6,0.968586,185,0.5,2,0.25,0.5,0.333333,0.334866,0.897906,0.541013,0.420513,0.010195,0.989805,0.579487,0.540557,0.420513,0.436103,0.444905,0.84687,0.509496,0.368258,0.420513,0.155,4.081,0.16,4.05,5048000,10980482,1288184,42.564103,1.071795,?
data/beck-s,10,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0711,1749,195,83,112,0,42.564103,57.435897,0,0.411432,0.011459,0.10586,58.785051,107.281127,1148.869978,40879.802378,-39730.9324,5.891641,209.640012,-203.748371,477.838096,2.450452,7989.488064,0.25,1,0.015707,3,0.984293,188,0.75,3,0.25,0.25,0.25,0.234293,0.856021,0.166342,0.425641,0.012535,0.987465,0.574359,0.489713,0.425641,0.42182,0.425634,0.846617,0.462791,0.332683,0.425641,0.154,4.089,0.15,4.05,5048000,10980482,1288184,43.589744,1.082051,?
data/beck-s,10,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0711,1749,195,85,110,0,43.589744,56.410256,0,0.423279,0.011164,0.104264,57.263855,105.648563,1153.212577,37986.737906,-36833.525329,5.913911,194.803784,-188.889873,507.860131,2.604411,8494.963287,0.5,2,0.031414,6,0.968586,185,0.5,2,0.25,0.5,0.333333,0.334866,0.874346,0.372222,0.435897,0.010948,0.989052,0.564103,0.515014,0.435897,0.445238,0.447779,0.851715,0.497346,0.386269,0.435897,0.154,4.052,0.15,4.02,5048000,10980482,1288184,45.641026,1.082051,?
data/beck-s,10,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0711,1749,195,82,113,0,42.051282,57.948718,0,0.406593,0.011583,0.106624,59.410294,108.038432,1152.153787,40919.568021,-39767.414235,5.908481,209.843939,-203.935458,471.247889,2.416656,7881.833353,0.75,3,0.026178,5,0.973822,186,0.25,1,0.375,0.75,0.5,0.517264,0.971204,0.5625,0.420513,0.011845,0.988155,0.579487,0.477511,0.420513,0.420981,0.421606,0.858361,0.477243,0.334691,0.420513,0.156,4.072,0.15,4.04,5048000,10980482,1288184,42.051282,1.066667,?
data/beck-s,10,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0711,1750,194,83,111,0,42.783505,57.216495,0,0.414328,0.011331,0.104897,58.103964,106.25562,1154.289077,40676.567496,-39522.278419,5.949944,209.673028,-203.723085,501.561541,2.585369,8395.091009,0.5,2,0.010526,2,0.989474,188,0.5,2,0.5,0.5,0.5,0.489474,0.951316,0.579193,0.427835,0.012028,0.987972,0.572165,0.441808,0.427835,0.421667,0.415421,0.84125,0.451502,0.339018,0.427835,0.156,4.049,0.16,4.01,5048000,10986719,1281947,45.360825,1.092784,?
data/beck-s,10,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0711,1750,194,89,105,0,45.876289,54.123711,0,0.446813,0.010843,0.103319,55.600188,104.65537,1155.407823,41764.331989,-40608.924167,5.95571,215.280062,-209.324351,515.974363,2.659662,8637.026427,0.25,1,0.015789,3,0.984211,187,0.75,3,0.25,0.25,0.25,0.234211,0.948684,0.406573,0.458763,0.009487,0.990513,0.541237,0.513428,0.458763,0.458624,0.461471,0.841555,0.481926,0.353507,0.458763,0.156,4.042,0.16,4.01,5048000,10986719,1281947,46.391753,1.051546,?
data/beck-s,10,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0711,1750,194,80,114,0,41.237113,58.762887,0,0.39894,0.011756,0.108067,60.28557,109.473568,1154.573302,39708.895692,-38554.322389,5.951409,204.685029,-198.733621,450.338538,2.321333,7537.731001,0.25,1,0.026316,5,0.973684,185,0.75,3,0.166667,0.25,0.2,0.183606,0.918421,0.378357,0.412371,0.011268,0.988732,0.587629,0.470704,0.412371,0.413275,0.414484,0.848061,0.45988,0.303425,0.412371,0.154,4.042,0.15,4.02,5048000,10986719,1281947,41.752577,1.025773,?
data/beck-s,10,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0711,1750,194,87,107,0,44.845361,55.154639,0,0.43701,0.011098,0.104503,56.908423,105.860007,1153.436589,37418.177684,-36264.741095,5.945549,192.877205,-186.931655,497.90964,2.566545,8332.933636,1,4,0.026316,5,0.973684,185,0,0,0.444444,1,0.615385,0.657836,0.988158,0.565476,0.448454,0.009251,0.990749,0.551546,0.505459,0.448454,0.446594,0.450615,0.862022,0.472661,0.36598,0.448454,0.162,4.034,0.16,4,5048000,10986719,1281947,44.845361,1.041237,?
data/beck-s,10,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0711,1750,194,92,102,0,47.42268,52.57732,0,0.461859,0.01052,0.101551,53.949939,102.87734,1152.143681,37731.514989,-36579.371308,5.938885,194.492345,-188.55346,520.793205,2.684501,8714.817534,0.25,1,0.005263,1,0.994737,189,0.75,3,0.5,0.25,0.333333,0.344303,0.847368,0.319881,0.474227,0.009437,0.990563,0.525773,0.531959,0.474227,0.480763,0.481235,0.854539,0.503735,0.393956,0.474227,0.156,4.05,0.15,4.02,5048000,10986719,1281947,47.938144,1.061856,?
data/beck-s,10,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0711,1750,194,73,121,0,37.628866,62.371134,0,0.362535,0.012516,0.11093,64.211898,112.435347,1143.592803,45999.378201,-44855.785398,5.894808,237.110197,-231.215389,414.140186,2.134743,6924.631794,0.25,1,0.010526,2,0.989474,188,0.75,3,0.333333,0.25,0.285714,0.275796,0.798026,0.448336,0.376289,0.011387,0.988613,0.623711,0.480259,0.376289,0.391635,0.394772,0.822813,0.43778,0.302598,0.376289,0.153,4.057,0.16,4.02,5048000,10986719,1281947,37.628866,1.072165,?
